"어업별","품종별","행정구역별","판매형태별",2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11,2022.12,2023.01,2023.02,2023.03,2023.04,2023.05,2023.06,2023.07,2023.08,2023.09,2023.10,2023.11,2023.12,2024.01,2024.02,2024.03,2024.04,2024.05,2024.06,2024.07,2024.08,2024.09,2024.10,2024.11,2024.12,2025.01 p),2025.02 p),2025.03 p),2025.04 p),2025.05 p),2025.06 p),2025.07 p),2025.08 p),2025.09 p),2025.10 p),2025.11 p),2025.12 p)
"어업별","품종별","행정구역별","판매형태별",생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계,생산량:계
"연근해어업","고등어","경상남도","비계통",0,-,-,-,1,0,1,1,4,3,2,1,1,0,-,-,-,0,0,1,1,2,2,2,0,0,-,-,-,0,2,12,107,4,8,2,4,1,0,0,1,3,52,37,10,7,3,5,2,1,0,1,27,4,127,22,58,22,15,9,2,0,0,0,11,10,6,6,7,5,14,1,1,-,-,-,2,6,19,21,158,67,29,5,2,1,0,1,2,2,62,46,40,61,28,7,1,0,37,72,5,1,74,27,91,8,6,4,13,20,5,20,2,15,183,209,180,78,30,292,1,13,16,47,3,29,626,57,54,51,11,4
"연근해어업","참다랑어","강원도","계",0,-,-,-,-,0,-,-,0,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,4,35,13,-,-,0,0,-,-,-,3,8,11,9,86,7,0,0,0,0,0,0,1,7,9,4,4,6,-,6,1,0,-,-,16,16,5,0,1,0,-,-,0,0,1,6,25,1,23,36,4,7,-,0,1,0,0,1,12,30,0,1,0,0,-,-,-,-,0,-,77,32,4,9,6,6,3,0,0,0,0,1,37,32,3,2,57,4,1
"연근해어업","참다랑어","강원도","계통",0,-,-,-,-,0,-,-,0,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,1,4,5,2,12,0,0,0,0,0,0,0,1,7,9,4,4,5,-,6,1,0,-,-,16,16,5,0,1,0,-,-,0,0,1,6,25,1,23,36,4,7,-,0,1,0,0,1,12,30,0,1,0,0,-,-,-,-,0,-,75,32,4,9,6,6,3,0,0,0,0,1,37,32,3,2,4,4,1
"연근해어업","참다랑어","강원도","비계통",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,13,4,35,13,-,-,-,-,-,-,-,2,4,6,6,75,7,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,-,-,-,-,0,-,2,0,0,0,0,-,0,-,-,-,-,0,0,-,-,0,53,-,-
"연근해어업","참다랑어","경상북도","계",7,0,-,-,-,0,0,0,0,-,0,-,1,0,-,-,0,-,0,3,0,-,-,-,-,-,0,-,-,0,0,3,-,-,-,-,0,2,0,-,-,-,-,-,-,-,-,-,0,2,0,0,0,0,0,2,0,-,0,0,-,-,1,-,2,-,0,1,1,0,-,-,1,0,1,0,0,2,1,0,0,7,23,1,6,21,6,0,0,20,16,-,50,2,0,0,6,8,4,1,22,51,34,10,4,9,18,5,1,27,0,20,21,36,2,9,8,5,2,36,10,2,10,16,4,20,83,2,4,11,7,6
"연근해어업","참다랑어","경상북도","계통",7,0,-,-,-,0,0,0,0,-,0,-,1,0,-,-,0,-,0,3,0,-,-,-,-,-,0,-,-,0,0,3,-,-,-,-,0,2,0,-,-,-,-,-,-,-,-,-,0,2,0,0,0,0,0,2,0,-,0,0,-,-,1,-,2,-,0,1,1,0,-,-,1,0,1,0,0,2,0,0,0,7,23,1,6,21,6,-,-,20,16,-,50,-,-,0,6,8,4,1,22,51,34,10,4,9,18,5,1,27,0,20,21,36,2,9,8,5,2,35,10,2,10,16,4,20,80,2,4,11,6,6
"연근해어업","참다랑어","경상북도","비계통",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,0,0,0,0,0,-,-,0,-,0,0,-,-,-,0,2,0,-,-,-,-,-,0,0,0,0,-,0,0,-,-,0,0,-,0,0,0,0,0,0,0,0,0,0,-,-,0,0,2,0,-,0,0,1
"연근해어업","참다랑어","경상남도","계",-,-,-,-,-,-,0,-,-,-,-,0,0,42,72,-,-,-,0,-,-,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,0,4,4,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,0,-,-,0,0,-,-,-,-,-,2,-,-,-,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,-,1,-,-,-,-,0,1,0,0,0,-,-,-,-,-,-,0,-,1,-,0,0
"연근해어업","참다랑어","경상남도","계통",-,-,-,-,-,-,0,-,-,-,-,0,0,42,72,-,-,-,0,-,-,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,0,4,4,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,0,-,-,0,0,-,-,-,-,-,2,-,-,-,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,1,-,1,-,-,-,-,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,0,0
"연근해어업","참다랑어","경상남도","비계통",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,-,-,0,-,1,-,-,-
"연근해어업","멸치","강원도","계",0,-,-,15,10,16,6,0,2,2,10,2,-,-,-,5,1,9,0,1,1,3,5,2,-,-,-,0,-,4,1,0,4,1,25,20,3,-,-,-,-,1,-,0,0,0,53,48,0,-,0,0,0,-,0,0,7,8,1,17,0,-,-,1,1,0,1,0,0,0,1,1,0,-,-,0,14,11,1,-,3,3,6,5,6,0,0,1,0,36,2,-,1,0,2,7,3,0,-,-,0,42,1,0,1,0,0,0,0,-,-,-,-,6,0,-,1,0,0,1,-,-,-,0,1,12,0,1,0,0,0,2
"연근해어업","멸치","강원도","계통",0,-,-,15,10,14,5,0,2,2,10,0,-,-,-,5,1,7,0,1,1,3,5,2,-,-,-,0,-,4,1,0,4,1,25,20,-,-,-,-,-,1,-,0,0,0,7,5,0,-,0,0,0,-,0,0,6,8,1,17,0,-,-,1,1,0,1,0,0,0,1,1,0,-,-,0,14,11,1,-,2,3,5,5,6,0,0,1,0,13,2,-,1,0,2,7,3,0,-,-,0,41,1,0,1,0,0,0,0,-,-,-,-,3,0,-,1,0,0,1,-,-,-,0,1,12,0,1,0,0,0,2
"연근해어업","멸치","강원도","비계통",-,-,-,-,-,2,1,-,-,-,0,2,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,46,43,-,-,-,-,-,-,-,-,0,-,1,1,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,0,-,-,1,-,1,0,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-
"연근해어업","멸치","경상북도","계",16,0,0,13,10,6,72,19,6,28,39,50,28,3,4,25,0,16,5,0,3,0,13,50,420,188,301,130,23,8,20,25,5,0,16,1374,570,2,0,10,104,128,44,20,51,186,374,760,453,446,61,8,44,386,132,40,14,8,269,2216,702,490,64,61,312,548,87,10,22,204,124,1540,482,94,19,333,144,327,141,49,8,10,6,885,808,227,75,29,18,1,39,13,19,84,133,365,471,476,20,33,467,315,9,6,11,62,60,194,806,261,88,91,27,5,1,0,52,33,12,405,545,486,0,1,7,2,72,124,5,2,13,50
"연근해어업","멸치","경상북도","계통",5,0,0,8,4,6,2,2,3,18,17,30,0,3,4,24,0,0,0,0,0,0,1,29,412,186,294,109,8,2,3,15,4,0,2,1357,568,2,0,-,-,-,1,0,30,170,317,723,441,441,40,1,6,-,0,1,4,6,227,2133,645,480,64,5,9,-,0,5,20,124,61,1533,476,94,1,5,6,0,0,0,4,8,-,780,806,225,75,4,2,0,0,1,2,0,1,290,470,474,12,4,36,23,2,0,3,1,-,188,805,261,88,1,10,1,-,-,0,0,0,366,536,486,0,1,6,1,1,7,4,1,2,50
"연근해어업","멸치","경상북도","비계통",11,-,-,5,6,-,69,17,2,10,22,21,28,-,-,2,-,16,5,0,3,-,12,22,8,2,7,22,16,6,17,10,1,-,14,17,2,-,-,10,104,128,44,20,20,16,56,37,12,5,21,7,38,386,132,39,10,2,42,83,57,10,-,56,303,548,87,6,2,80,63,7,6,-,19,328,138,327,141,49,4,3,6,106,2,2,0,25,15,1,38,12,18,83,131,75,1,2,8,29,431,292,7,6,8,61,60,6,0,-,-,90,17,4,1,0,52,33,12,39,9,-,-,-,0,1,71,117,1,1,11,-
"연근해어업","멸치","경상남도","계",21895,11153,16352,2926,3794,4394,13753,13853,12406,18961,12537,7041,10775,2600,7000,1923,3994,3520,12927,12339,4485,5792,2827,4623,12658,5916,11943,2823,4912,2929,17810,14132,10423,3958,3499,11353,13023,4234,5115,1931,2612,2337,19605,12560,9552,8161,9450,11716,18065,8785,5489,2782,4807,3109,11270,13135,7475,3853,3795,6506,13914,11416,9667,3913,3637,2791,22659,14240,12546,10718,10197,8551,6049,7963,9889,3935,2902,3234,23444,16757,3929,4581,1629,2781,9108,11656,12020,3143,2755,2042,4486,8880,3575,3219,3386,6432,10674,8771,9617,3134,4185,2953,7249,5313,3266,6529,3731,3103,11968,3689,8362,2433,2850,3396,5806,9113,4581,5671,685,317,7907,3660,4033,1394,1995,1462,9043,11515,10309,7221,4524,2432
"연근해어업","멸치","경상남도","계통",21895,11153,16351,2873,3715,4370,13704,13778,12311,18874,12444,7022,10769,2589,7000,1917,3907,3478,12816,12300,4453,5755,2803,4623,12658,5916,11939,2788,4820,2849,17775,14105,10369,3929,3453,11346,13022,4234,5115,1926,2480,2075,19077,12445,9525,8049,9382,11710,18063,8785,5489,2738,4663,2845,11124,12891,7459,3817,3764,6468,13814,11416,9667,3896,3486,2622,21666,13678,12523,10685,10168,8531,6049,7963,9889,3824,2813,2865,23148,16607,3906,4544,1593,2768,9041,11655,12015,3094,2553,1851,4270,8840,3571,3212,3384,6431,10596,8771,9560,2754,3544,2342,6964,5302,3254,6468,3661,2865,11960,3688,8361,2344,2732,2816,5722,8993,4385,5143,675,317,7895,3659,4033,1285,1834,1257,8413,10855,10117,7086,4331,2352
"연근해어업","멸치","경상남도","비계통",-,-,1,53,79,24,49,75,95,87,94,19,6,11,0,6,87,42,110,39,32,37,23,-,-,-,5,35,92,79,36,27,54,30,46,6,0,-,-,5,133,262,528,115,26,112,68,6,2,-,-,44,145,264,146,244,16,36,31,38,100,-,0,17,151,169,993,563,23,33,30,20,-,-,-,111,89,369,296,150,23,37,36,13,67,1,5,49,202,190,216,40,3,7,2,1,78,-,57,380,641,611,286,11,12,61,70,237,7,1,1,89,118,580,85,121,197,527,10,0,12,2,0,109,161,205,631,660,193,135,193,80
"연근해어업","전갱이류","강원도","계",-,1,-,-,-,-,-,-,1,23,71,2,0,0,0,2,0,-,-,34,53,120,119,6,-,-,0,0,0,-,0,20,36,303,139,39,2,-,-,-,-,217,54,4,25,47,395,61,-,1,-,0,0,6,69,226,676,612,1129,666,36,81,43,22,58,0,7,14,133,278,332,55,10,7,0,3,0,0,0,45,71,63,77,256,58,6,25,0,0,1,96,790,1377,315,144,166,3,2,0,3,1,1,2,37,113,74,479,127,16,12,2,-,-,1,0,88,238,158,359,578,1,1,-,0,1,-,-,-,0,2,3,17
"연근해어업","전갱이류","강원도","계통",-,1,-,-,-,-,-,-,1,23,71,2,0,0,0,2,0,-,-,34,53,120,119,6,-,-,0,0,0,-,0,20,36,301,138,39,2,-,-,-,-,-,-,4,24,45,307,40,-,1,-,0,0,0,0,55,242,340,720,447,36,81,43,22,57,0,7,13,131,207,320,54,9,7,0,3,0,0,0,45,71,62,75,254,58,6,25,0,0,1,6,114,24,198,137,164,3,2,0,3,1,1,2,37,113,74,479,127,16,12,2,-,-,1,0,87,145,111,357,578,1,1,-,0,1,-,-,-,0,2,3,17
"연근해어업","전갱이류","강원도","비계통",-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,3,0,-,-,-,-,-,-,217,54,-,1,3,88,21,-,-,-,-,-,6,69,171,435,272,409,219,0,-,-,-,1,0,0,1,2,71,12,2,1,-,-,-,-,0,0,0,-,1,2,2,-,-,-,-,-,0,90,676,1353,118,7,2,-,-,-,-,-,-,0,-,0,0,0,0,-,0,0,-,-,-,-,1,93,47,2,0,-,-,-,-,-,-,-,-,-,0,-,0
"연근해어업","전갱이류","경상북도","계",12,2,38,6,23,17,28,60,128,150,203,50,54,14,11,98,20,34,108,153,204,345,367,174,95,30,17,64,36,69,90,345,309,234,340,206,12,47,9,31,27,115,229,276,395,358,375,129,8,16,19,25,52,228,458,1462,1380,1730,2023,1138,300,191,193,207,281,195,617,504,702,737,906,169,25,34,133,150,167,170,578,640,1474,1912,1024,661,78,50,261,71,247,1248,1406,1591,803,1809,670,392,69,69,146,43,186,405,310,378,466,397,410,159,26,6,575,186,43,92,203,993,2687,1699,1666,947,67,13,23,169,109,18,135,195,267,225,144,95
"연근해어업","전갱이류","경상북도","계통",12,2,38,2,5,16,13,8,116,65,161,45,53,14,9,97,4,7,19,93,170,326,352,133,87,21,11,36,18,48,46,236,59,203,314,164,12,11,8,26,15,11,8,57,102,175,242,96,4,16,8,6,9,6,85,792,825,1511,1495,1024,282,188,153,105,239,30,63,198,421,409,717,148,23,34,58,107,29,22,34,273,726,1146,427,551,73,46,149,49,25,37,611,935,457,905,553,332,61,64,146,2,27,14,71,155,217,206,248,153,25,5,575,165,36,29,22,765,1879,1166,1249,818,56,12,17,36,14,6,48,59,36,76,61,76
"연근해어업","전갱이류","경상북도","비계통",-,-,-,5,19,1,15,52,12,85,42,5,0,-,2,0,16,27,89,61,35,19,15,41,8,10,6,28,18,21,44,108,250,31,26,43,0,35,0,5,12,104,221,219,292,183,134,33,4,0,11,19,42,221,372,669,556,219,527,113,18,3,40,102,42,165,554,306,281,328,189,21,1,0,75,43,138,148,544,367,748,766,596,110,5,4,113,22,222,1211,794,656,345,904,117,60,8,5,-,40,159,391,239,223,249,190,163,6,2,1,0,21,7,64,181,229,808,533,416,129,11,1,6,133,96,12,88,136,231,149,83,19
"연근해어업","전갱이류","경상남도","계",332,175,346,373,1334,2195,834,980,519,599,321,169,582,116,84,87,158,342,1071,1177,1366,914,365,297,679,294,97,56,482,539,798,1245,1619,639,660,378,284,254,94,178,239,709,1064,881,815,905,497,314,370,205,184,254,881,988,1091,560,760,1246,851,553,1189,606,351,280,1417,2152,1682,1032,1012,1489,751,574,252,32,558,296,1303,2058,1829,1706,1175,1185,562,366,343,80,84,191,452,1244,1478,1158,1044,726,829,317,639,386,518,386,918,1276,1938,1761,1385,1505,1016,225,346,56,249,114,275,496,549,722,548,1244,654,1072,400,509,1709,132,733,653,1189,738,1121,838,571,151
"연근해어업","전갱이류","경상남도","계통",331,175,346,372,1333,2194,832,978,516,595,320,166,580,115,83,87,134,326,1042,1166,1332,892,353,293,670,294,96,55,480,533,781,1171,1326,553,642,359,280,253,93,177,234,653,1012,826,778,840,439,295,365,203,181,249,870,955,1054,534,695,1209,827,546,1184,605,348,275,1385,2088,1664,971,853,1271,672,557,247,29,556,289,1256,1765,1127,1273,707,1067,492,337,334,76,83,149,409,1201,1469,1031,875,603,776,290,637,385,490,349,759,1048,839,915,609,517,340,194,343,54,247,105,226,458,515,671,469,615,540,971,323,508,1708,132,728,538,541,563,722,258,217,132
"연근해어업","전갱이류","경상남도","비계통",0,-,0,1,1,2,1,2,3,4,2,3,2,1,1,-,24,16,29,11,34,22,12,4,8,0,0,1,2,6,17,74,293,86,18,19,4,1,0,1,6,56,51,55,37,65,58,18,6,2,2,5,10,32,36,26,64,37,24,7,5,1,3,5,32,64,18,61,159,218,79,17,4,3,2,7,47,292,702,433,468,118,70,29,9,3,1,42,43,42,9,127,169,123,53,27,2,1,28,37,159,228,1098,845,777,988,676,30,3,2,2,9,50,38,34,51,78,629,114,101,77,1,1,1,5,115,648,175,400,580,354,19
